timestamp,hour,day_of_week,is_weekend,shift_id,ed_occupancy,ward_occupancy,icu_occupancy,active_nurses,active_doctors,arrivals_count,admissions_count,discharges_count,patients_in_queue,incoming_arrivals_next_4h
2026-05-26 02:00:00,2,Tuesday,0,Night,36,114,17,20,5,3,1,9,5,13
2026-05-26 03:00:00,3,Tuesday,0,Night,31,118,17,20,5,3,5,4,3,15
2026-05-26 04:00:00,4,Tuesday,0,Night,25,118,17,20,5,3,3,9,1,17
2026-05-26 05:00:00,5,Tuesday,0,Night,25,117,17,20,5,3,1,4,1,20
2026-05-26 06:00:00,6,Tuesday,0,Night,27,118,16,20,5,4,1,2,0,22
2026-05-26 07:00:00,7,Tuesday,0,Day,29,118,16,35,10,5,0,3,1,24
2026-05-26 08:00:00,8,Tuesday,0,Day,31,117,17,35,10,5,1,3,3,26
2026-05-26 09:00:00,9,Tuesday,0,Day,31,119,17,35,10,6,3,4,1,27
2026-05-26 10:00:00,10,Tuesday,0,Day,30,120,17,35,10,6,1,6,0,29
2026-05-26 11:00:00,11,Tuesday,0,Day,35,119,16,35,10,7,0,4,3,31
2026-05-26 12:00:00,12,Tuesday,0,Day,38,118,16,35,10,7,3,5,0,33
2026-05-26 13:00:00,13,Tuesday,0,Day,40,118,16,35,10,7,0,5,0,35
2026-05-26 14:00:00,14,Tuesday,0,Day,46,118,15,35,10,8,0,3,2,35
2026-05-26 15:00:00,15,Tuesday,0,Evening,50,115,16,30,8,9,2,7,4,33
2026-05-26 16:00:00,16,Tuesday,0,Evening,53,118,16,30,8,9,4,3,4,31
2026-05-26 17:00:00,17,Tuesday,0,Evening,55,121,17,30,8,9,4,3,1,28
2026-05-26 18:00:00,18,Tuesday,0,Evening,57,121,16,30,8,8,1,7,2,25
2026-05-26 19:00:00,19,Tuesday,0,Evening,56,120,16,30,8,7,2,9,1,23
2026-05-26 20:00:00,20,Tuesday,0,Evening,57,117,15,30,8,7,1,10,2,21
2026-05-26 21:00:00,21,Tuesday,0,Evening,55,117,15,30,8,6,2,8,3,19
2026-05-26 22:00:00,22,Tuesday,0,Evening,51,118,15,30,8,5,3,8,2,17
2026-05-26 23:00:00,23,Tuesday,0,Night,48,120,14,20,5,5,2,7,2,15
2026-05-27 00:00:00,0,Wednesday,0,Night,48,120,15,20,5,5,2,4,5,13
2026-05-27 01:00:00,1,Wednesday,0,Night,39,123,15,20,5,4,5,10,0,12
2026-05-27 02:00:00,2,Wednesday,0,Night,37,123,15,20,5,3,0,5,3,13
2026-05-27 03:00:00,3,Wednesday,0,Night,33,123,15,20,5,3,3,7,2,15
2026-05-27 04:00:00,4,Wednesday,0,Night,31,122,17,20,5,3,2,4,3,17
2026-05-27 05:00:00,5,Wednesday,0,Night,27,123,17,20,5,3,3,6,0,20
2026-05-27 06:00:00,6,Wednesday,0,Night,25,120,17,20,5,4,0,9,2,22
2026-05-27 07:00:00,7,Wednesday,0,Day,25,120,17,35,10,5,2,5,0,24
2026-05-27 08:00:00,8,Wednesday,0,Day,28,119,16,35,10,5,0,4,1,26
2026-05-27 09:00:00,9,Wednesday,0,Day,28,119,16,35,10,6,1,6,1,27
2026-05-27 10:00:00,10,Wednesday,0,Day,32,119,15,35,10,6,1,3,1,29
2026-05-27 11:00:00,11,Wednesday,0,Day,33,120,15,35,10,7,1,5,0,31
2026-05-27 12:00:00,12,Wednesday,0,Day,38,119,15,35,10,7,0,3,1,33
2026-05-27 13:00:00,13,Wednesday,0,Day,42,119,15,35,10,7,1,3,2,35
2026-05-27 14:00:00,14,Wednesday,0,Day,46,119,16,35,10,8,2,3,1,35
2026-05-27 15:00:00,15,Wednesday,0,Evening,54,120,16,30,8,9,1,0,0,33
2026-05-27 16:00:00,16,Wednesday,0,Evening,58,118,16,30,8,9,0,7,3,31
2026-05-27 17:00:00,17,Wednesday,0,Evening,57,121,16,30,8,9,3,7,4,28
2026-05-27 18:00:00,18,Wednesday,0,Evening,56,123,16,30,8,8,4,7,3,25
2026-05-27 19:00:00,19,Wednesday,0,Evening,55,124,17,30,8,7,3,6,5,23
2026-05-27 20:00:00,20,Wednesday,0,Evening,54,129,17,30,8,7,5,3,3,21
2026-05-27 21:00:00,21,Wednesday,0,Evening,50,131,18,30,8,6,3,7,2,19
2026-05-27 22:00:00,22,Wednesday,0,Evening,47,132,17,30,8,5,2,8,1,17
2026-05-27 23:00:00,23,Wednesday,0,Night,44,132,17,20,5,5,1,8,2,15
2026-05-28 00:00:00,0,Thursday,0,Night,40,133,17,20,5,5,2,8,0,13
2026-05-28 01:00:00,1,Thursday,0,Night,38,127,17,20,5,4,0,12,0,12
2026-05-28 02:00:00,2,Thursday,0,Night,40,123,17,20,5,3,0,5,4,13
2026-05-28 03:00:00,3,Thursday,0,Night,32,125,19,20,5,3,4,7,2,15
2026-05-28 04:00:00,4,Thursday,0,Night,29,127,19,20,5,3,2,4,2,17
2026-05-28 05:00:00,5,Thursday,0,Night,27,126,19,20,5,3,2,6,2,20
2026-05-28 06:00:00,6,Thursday,0,Night,25,126,20,20,5,4,2,5,0,22
2026-05-28 07:00:00,7,Thursday,0,Day,27,126,20,35,10,5,0,3,1,24
2026-05-28 08:00:00,8,Thursday,0,Day,30,125,20,35,10,5,1,3,0,26
2026-05-28 09:00:00,9,Thursday,0,Day,31,123,19,35,10,6,0,8,1,27
2026-05-28 10:00:00,10,Thursday,0,Day,33,122,19,35,10,6,1,5,1,29
2026-05-28 11:00:00,11,Thursday,0,Day,37,122,20,35,10,7,1,2,1,31
2026-05-28 12:00:00,12,Thursday,0,Day,42,122,21,35,10,7,1,1,0,33
2026-05-28 13:00:00,13,Thursday,0,Day,45,120,21,35,10,7,0,6,2,35
2026-05-28 14:00:00,14,Thursday,0,Day,49,119,21,35,10,8,2,5,2,35
2026-05-28 15:00:00,15,Thursday,0,Evening,51,120,21,30,8,9,2,6,2,33
2026-05-28 16:00:00,16,Thursday,0,Evening,52,119,21,30,8,9,2,9,1,31
2026-05-28 17:00:00,17,Thursday,0,Evening,57,118,19,30,8,9,1,7,2,28
2026-05-28 18:00:00,18,Thursday,0,Evening,57,119,19,30,8,8,2,7,4,25
2026-05-28 19:00:00,19,Thursday,0,Evening,56,121,20,30,8,7,4,5,2,23
2026-05-28 20:00:00,20,Thursday,0,Evening,59,121,19,30,8,7,2,5,2,21
2026-05-28 21:00:00,21,Thursday,0,Evening,57,122,18,30,8,6,2,8,8,19
2026-05-28 22:00:00,22,Thursday,0,Evening,45,127,19,30,8,5,8,11,1,18
2026-05-28 23:00:00,23,Thursday,0,Night,43,126,20,20,5,5,1,7,1,16
2026-05-29 00:00:00,0,Friday,0,Night,45,127,19,20,5,5,1,3,4,14
2026-05-29 01:00:00,1,Friday,0,Night,41,129,20,20,5,4,4,5,2,13
2026-05-29 02:00:00,2,Friday,0,Night,41,129,20,20,5,4,2,4,3,13
2026-05-29 03:00:00,3,Friday,0,Night,34,130,21,20,5,3,3,8,0,15
2026-05-29 04:00:00,4,Friday,0,Night,30,128,20,20,5,3,0,10,4,18
2026-05-29 05:00:00,5,Friday,0,Night,28,130,20,20,5,3,4,3,2,21
2026-05-29 06:00:00,6,Friday,0,Night,26,131,19,20,5,4,2,6,1,24
2026-05-29 07:00:00,7,Friday,0,Day,26,131,19,35,10,5,1,5,1,26
2026-05-29 08:00:00,8,Friday,0,Day,30,132,18,35,10,6,1,2,2,27
2026-05-29 09:00:00,9,Friday,0,Day,34,131,18,35,10,6,2,3,2,29
2026-05-29 10:00:00,10,Friday,0,Day,37,133,18,35,10,7,2,2,1,31
2026-05-29 11:00:00,11,Friday,0,Day,40,131,17,35,10,7,1,7,1,33
2026-05-29 12:00:00,12,Friday,0,Day,42,131,17,35,10,7,1,5,1,36
2026-05-29 13:00:00,13,Friday,0,Day,48,128,17,35,10,8,1,5,1,37
2026-05-29 14:00:00,14,Friday,0,Day,52,128,15,35,10,9,1,7,3,36
2026-05-29 15:00:00,15,Friday,0,Evening,52,127,17,30,8,9,3,8,1,35
2026-05-29 16:00:00,16,Friday,0,Evening,60,126,15,30,8,10,1,5,5,32
2026-05-29 17:00:00,17,Friday,0,Evening,62,127,17,30,8,9,5,4,2,29
2026-05-29 18:00:00,18,Friday,0,Evening,63,128,17,30,8,8,2,6,4,27
2026-05-29 19:00:00,19,Friday,0,Evening,60,128,18,30,8,8,4,10,3,24
2026-05-29 20:00:00,20,Friday,0,Evening,57,130,19,30,8,7,3,7,1,21
2026-05-29 21:00:00,21,Friday,0,Evening,56,131,19,30,8,6,1,6,3,19
2026-05-29 22:00:00,22,Friday,0,Evening,55,132,18,30,8,6,3,7,2,16
2026-05-29 23:00:00,23,Friday,0,Night,50,133,18,20,5,5,2,9,2,14
2026-05-30 00:00:00,0,Saturday,1,Night,46,134,18,20,5,4,2,7,2,12
2026-05-30 01:00:00,1,Saturday,1,Night,41,133,18,20,5,4,2,10,1,11
2026-05-30 02:00:00,2,Saturday,1,Night,35,132,17,20,5,3,1,11,3,11
2026-05-30 03:00:00,3,Saturday,1,Night,32,130,18,20,5,3,3,7,1,12
2026-05-30 04:00:00,4,Saturday,1,Night,28,130,16,20,5,2,1,8,2,15
2026-05-30 05:00:00,5,Saturday,1,Night,25,131,17,20,5,3,2,4,2,17
2026-05-30 06:00:00,6,Saturday,1,Night,23,130,18,20,5,3,2,5,3,20
2026-05-30 07:00:00,7,Saturday,1,Day,22,131,18,35,10,4,3,4,1,22
2026-05-30 08:00:00,8,Saturday,1,Day,21,130,19,35,10,5,1,6,1,23
2026-05-30 09:00:00,9,Saturday,1,Day,22,131,19,35,10,5,1,3,0,25
2026-05-30 10:00:00,10,Saturday,1,Day,28,130,18,35,10,6,0,2,1,26
2026-05-30 11:00:00,11,Saturday,1,Day,31,129,19,35,10,6,1,3,1,28
2026-05-30 12:00:00,12,Saturday,1,Day,33,128,19,35,10,6,1,5,0,30
2026-05-30 13:00:00,13,Saturday,1,Day,34,127,19,35,10,7,0,7,1,31
2026-05-30 14:00:00,14,Saturday,1,Day,38,128,19,35,10,7,1,2,1,31
2026-05-30 15:00:00,15,Saturday,1,Evening,41,124,19,30,8,8,1,9,1,29
2026-05-30 16:00:00,16,Saturday,1,Evening,42,125,19,30,8,8,1,6,1,27
2026-05-30 17:00:00,17,Saturday,1,Evening,45,123,19,30,8,8,1,7,1,24
2026-05-30 18:00:00,18,Saturday,1,Evening,46,122,18,30,8,7,1,8,2,22
2026-05-30 19:00:00,19,Saturday,1,Evening,45,123,18,30,8,6,2,6,0,20
2026-05-30 20:00:00,20,Saturday,1,Evening,49,121,17,30,8,6,0,5,1,18
2026-05-30 21:00:00,21,Saturday,1,Evening,49,121,15,30,8,5,1,7,4,16
2026-05-30 22:00:00,22,Saturday,1,Evening,45,120,16,30,8,5,4,9,0,14
2026-05-30 23:00:00,23,Saturday,1,Night,39,119,16,20,5,4,0,11,2,12
2026-05-31 00:00:00,0,Sunday,1,Night,33,120,16,20,5,4,2,9,1,10
2026-05-31 01:00:00,1,Sunday,1,Night,32,118,16,20,5,3,1,6,6,9
2026-05-31 02:00:00,2,Sunday,1,Night,25,124,16,20,5,3,6,4,1,9
2026-05-31 03:00:00,3,Sunday,1,Night,22,124,15,20,5,2,1,6,1,11
2026-05-31 04:00:00,4,Sunday,1,Night,19,121,14,20,5,2,1,9,2,14
2026-05-31 05:00:00,5,Sunday,1,Night,17,119,15,20,5,2,2,5,0,17
2026-05-31 06:00:00,6,Sunday,1,Night,18,118,15,20,5,3,0,3,0,19
2026-05-31 07:00:00,7,Sunday,1,Day,19,117,14,35,10,4,0,5,1,21
2026-05-31 08:00:00,8,Sunday,1,Day,21,117,13,35,10,5,1,4,0,22
2026-05-31 09:00:00,9,Sunday,1,Day,23,117,13,35,10,5,0,3,0,23
2026-05-31 10:00:00,10,Sunday,1,Day,27,116,13,35,10,5,0,2,1,25
2026-05-31 11:00:00,11,Sunday,1,Day,31,115,13,35,10,6,1,3,1,27
2026-05-31 12:00:00,12,Sunday,1,Day,33,114,13,35,10,6,1,5,2,29
2026-05-31 13:00:00,13,Sunday,1,Day,35,116,13,35,10,6,2,2,0,31
2026-05-31 14:00:00,14,Sunday,1,Day,38,116,12,35,10,7,0,5,1,31
2026-05-31 15:00:00,15,Sunday,1,Evening,42,114,12,30,8,8,1,6,1,29
2026-05-31 16:00:00,16,Sunday,1,Evening,42,114,12,30,8,8,1,8,1,27
2026-05-31 17:00:00,17,Sunday,1,Evening,47,114,11,30,8,8,1,4,0,24
2026-05-31 18:00:00,18,Sunday,1,Evening,50,111,10,30,8,7,0,8,2,22
2026-05-31 19:00:00,19,Sunday,1,Evening,51,111,11,30,8,6,2,4,3,20
2026-05-31 20:00:00,20,Sunday,1,Evening,49,112,12,30,8,6,3,6,4,19
2026-05-31 21:00:00,21,Sunday,1,Evening,47,112,13,30,8,5,4,6,1,18
2026-05-31 22:00:00,22,Sunday,1,Evening,46,113,13,30,8,5,1,5,1,17
2026-05-31 23:00:00,23,Sunday,1,Night,45,111,13,20,5,4,1,7,2,16
2026-06-01 00:00:00,0,Monday,0,Night,41,110,15,20,5,5,2,8,2,14
2026-06-01 01:00:00,1,Monday,0,Night,37,110,15,20,5,4,2,8,4,13
2026-06-01 02:00:00,2,Monday,0,Night,33,113,15,20,5,4,4,5,0,13
2026-06-01 03:00:00,3,Monday,0,Night,29,110,15,20,5,3,0,10,0,15
2026-06-01 04:00:00,4,Monday,0,Night,30,108,15,20,5,3,0,4,1,18
2026-06-01 05:00:00,5,Monday,0,Night,28,108,14,20,5,3,1,6,2,21
2026-06-01 06:00:00,6,Monday,0,Night,26,109,14,20,5,4,2,5,1,24
2026-06-01 07:00:00,7,Monday,0,Day,28,107,14,35,10,5,1,5,2,26
2026-06-01 08:00:00,8,Monday,0,Day,30,108,14,35,10,6,2,3,1,27
2026-06-01 09:00:00,9,Monday,0,Day,33,108,14,35,10,6,1,3,1,29
2026-06-01 10:00:00,10,Monday,0,Day,36,108,14,35,10,7,1,4,2,31
2026-06-01 11:00:00,11,Monday,0,Day,34,107,15,35,10,7,2,9,0,33
2026-06-01 12:00:00,12,Monday,0,Day,39,106,15,35,10,7,0,3,3,36
2026-06-01 13:00:00,13,Monday,0,Day,43,105,15,35,10,8,3,5,3,37
2026-06-01 14:00:00,14,Monday,0,Day,45,106,16,35,10,9,3,5,0,36
2026-06-01 15:00:00,15,Monday,0,Evening,52,105,16,30,8,9,0,3,3,35
2026-06-01 16:00:00,16,Monday,0,Evening,53,106,17,30,8,10,3,7,2,32
2026-06-01 17:00:00,17,Monday,0,Evening,57,107,17,30,8,9,2,4,4,29
2026-06-01 18:00:00,18,Monday,0,Evening,57,108,18,30,8,8,4,6,3,27
2026-06-01 19:00:00,19,Monday,0,Evening,58,109,19,30,8,8,3,5,1,24
2026-06-01 20:00:00,20,Monday,0,Evening,61,107,20,30,8,7,1,5,3,22
2026-06-01 21:00:00,21,Monday,0,Evening,59,108,21,30,8,6,3,6,0,20
2026-06-01 22:00:00,22,Monday,0,Evening,57,106,21,30,8,6,0,10,5,17
2026-06-01 23:00:00,23,Monday,0,Night,50,111,21,20,5,5,5,7,1,15
2026-06-02 00:00:00,0,Tuesday,0,Night,48,112,20,20,5,5,1,7,3,13
2026-06-02 01:00:00,1,Tuesday,0,Night,42,112,18,20,5,4,3,12,1,12
2026-06-02 02:00:00,2,Tuesday,0,Night,36,110,18,20,5,3,1,11,2,13
2026-06-02 03:00:00,3,Tuesday,0,Night,35,112,18,20,5,3,2,2,1,15
2026-06-02 04:00:00,4,Tuesday,0,Night,33,108,18,20,5,3,1,9,1,17
2026-06-02 05:00:00,5,Tuesday,0,Night,32,108,18,20,5,3,1,4,4,20
2026-06-02 06:00:00,6,Tuesday,0,Night,28,112,18,20,5,4,4,4,3,22
2026-06-02 07:00:00,7,Tuesday,0,Day,27,113,19,35,10,5,3,4,2,24
2026-06-02 08:00:00,8,Tuesday,0,Day,29,115,18,35,10,5,2,2,3,26
2026-06-02 09:00:00,9,Tuesday,0,Day,29,115,20,35,10,6,3,4,1,27
2026-06-02 10:00:00,10,Tuesday,0,Day,31,114,20,35,10,6,1,5,0,29
2026-06-02 11:00:00,11,Tuesday,0,Day,35,112,20,35,10,7,0,5,0,31
2026-06-02 12:00:00,12,Tuesday,0,Day,40,110,18,35,10,7,0,6,1,33
2026-06-02 13:00:00,13,Tuesday,0,Day,45,110,17,35,10,7,1,3,2,35
2026-06-02 14:00:00,14,Tuesday,0,Day,47,112,17,35,10,8,2,4,2,35
2026-06-02 15:00:00,15,Tuesday,0,Evening,48,112,17,30,8,9,2,8,1,33
2026-06-02 16:00:00,16,Tuesday,0,Evening,54,112,16,30,8,9,1,4,2,31
2026-06-02 17:00:00,17,Tuesday,0,Evening,57,114,15,30,8,9,2,5,0,28
2026-06-02 18:00:00,18,Tuesday,0,Evening,61,113,15,30,8,8,0,5,1,25
2026-06-02 19:00:00,19,Tuesday,0,Evening,63,111,15,30,8,7,1,7,2,23
2026-06-02 20:00:00,20,Tuesday,0,Evening,60,109,17,30,8,7,2,10,3,21
2026-06-02 21:00:00,21,Tuesday,0,Evening,55,110,18,30,8,6,3,9,5,19
2026-06-02 22:00:00,22,Tuesday,0,Evening,50,114,18,30,8,5,5,6,2,17
2026-06-02 23:00:00,23,Tuesday,0,Night,45,113,18,20,5,5,2,11,2,15
2026-06-03 00:00:00,0,Wednesday,0,Night,42,111,19,20,5,5,2,9,0,13
2026-06-03 01:00:00,1,Wednesday,0,Night,41,111,19,20,5,4,0,5,3,12
2026-06-03 02:00:00,2,Wednesday,0,Night,37,113,19,20,5,3,3,5,5,13
2026-06-03 03:00:00,3,Wednesday,0,Night,32,116,18,20,5,3,5,6,2,15
2026-06-03 04:00:00,4,Wednesday,0,Night,25,117,18,20,5,3,2,9,2,17
2026-06-03 05:00:00,5,Wednesday,0,Night,22,119,18,20,5,3,2,4,3,20
2026-06-03 06:00:00,6,Wednesday,0,Night,23,118,18,20,5,4,3,4,1,22
2026-06-03 07:00:00,7,Wednesday,0,Day,27,117,18,35,10,5,1,2,1,24
2026-06-03 08:00:00,8,Wednesday,0,Day,27,114,18,35,10,5,1,8,2,26
2026-06-03 09:00:00,9,Wednesday,0,Day,30,111,20,35,10,6,2,4,0,27
2026-06-03 10:00:00,10,Wednesday,0,Day,34,108,20,35,10,6,0,5,1,29
2026-06-03 11:00:00,11,Wednesday,0,Day,38,109,20,35,10,7,1,2,1,31
2026-06-03 12:00:00,12,Wednesday,0,Day,41,110,20,35,10,7,1,3,2,33
2026-06-03 13:00:00,13,Wednesday,0,Day,43,111,21,35,10,7,2,3,3,35
2026-06-03 14:00:00,14,Wednesday,0,Day,45,113,21,35,10,8,3,4,0,35
2026-06-03 15:00:00,15,Wednesday,0,Evening,51,112,21,30,8,9,0,4,1,33
2026-06-03 16:00:00,16,Wednesday,0,Evening,55,113,21,30,8,9,1,4,1,31
2026-06-03 17:00:00,17,Wednesday,0,Evening,60,114,21,30,8,9,1,3,3,28
2026-06-03 18:00:00,18,Wednesday,0,Evening,54,112,21,30,8,8,3,16,2,25
2026-06-03 19:00:00,19,Wednesday,0,Evening,55,113,21,30,8,7,2,5,3,23
2026-06-03 20:00:00,20,Wednesday,0,Evening,55,116,21,30,8,7,3,4,3,21
2026-06-03 21:00:00,21,Wednesday,0,Evening,50,116,20,30,8,6,3,12,1,19
2026-06-03 22:00:00,22,Wednesday,0,Evening,49,117,20,30,8,5,1,5,1,17
2026-06-03 23:00:00,23,Wednesday,0,Night,45,115,20,20,5,5,1,11,1,15
2026-06-04 00:00:00,0,Thursday,0,Night,41,116,19,20,5,5,1,9,3,13
2026-06-04 01:00:00,1,Thursday,0,Night,40,118,19,20,5,4,3,3,3,12
2026-06-04 02:00:00,2,Thursday,0,Night,37,116,21,20,5,3,3,6,0,13
2026-06-04 03:00:00,3,Thursday,0,Night,38,113,21,20,5,3,0,5,3,15
2026-06-04 04:00:00,4,Thursday,0,Night,32,116,21,20,5,3,3,6,0,17
2026-06-04 05:00:00,5,Thursday,0,Night,28,116,21,20,5,3,0,7,1,20
2026-06-04 06:00:00,6,Thursday,0,Night,28,116,21,20,5,4,1,4,4,22
2026-06-04 07:00:00,7,Thursday,0,Day,25,118,21,35,10,5,4,6,2,24
2026-06-04 08:00:00,8,Thursday,0,Day,27,120,20,35,10,5,2,2,1,26
2026-06-04 09:00:00,9,Thursday,0,Day,29,121,19,35,10,6,1,4,2,27
2026-06-04 10:00:00,10,Thursday,0,Day,31,121,19,35,10,6,2,4,0,29
2026-06-04 11:00:00,11,Thursday,0,Day,36,118,19,35,10,7,0,5,1,31
2026-06-04 12:00:00,12,Thursday,0,Day,40,119,19,35,10,7,1,2,2,33
2026-06-04 13:00:00,13,Thursday,0,Day,41,120,19,35,10,7,2,5,1,35
2026-06-04 14:00:00,14,Thursday,0,Day,45,117,18,35,10,8,1,8,3,35
2026-06-04 15:00:00,15,Thursday,0,Evening,50,119,16,30,8,9,3,4,2,33
2026-06-04 16:00:00,16,Thursday,0,Evening,55,120,15,30,8,9,2,4,2,31
2026-06-04 17:00:00,17,Thursday,0,Evening,54,122,13,30,8,9,2,10,1,28
2026-06-04 18:00:00,18,Thursday,0,Evening,56,122,13,30,8,8,1,6,2,25
2026-06-04 19:00:00,19,Thursday,0,Evening,57,122,15,30,8,7,2,4,1,23
2026-06-04 20:00:00,20,Thursday,0,Evening,58,122,14,30,8,7,1,7,6,21
2026-06-04 21:00:00,21,Thursday,0,Evening,51,127,15,30,8,6,6,7,3,19
2026-06-04 22:00:00,22,Thursday,0,Evening,48,130,15,30,8,5,3,5,4,18
2026-06-04 23:00:00,23,Thursday,0,Night,44,131,17,20,5,5,4,6,1,16
2026-06-05 00:00:00,0,Friday,0,Night,41,132,17,20,5,5,1,7,1,14
2026-06-05 01:00:00,1,Friday,0,Night,35,130,18,20,5,4,1,11,2,13
2026-06-05 02:00:00,2,Friday,0,Night,31,131,18,20,5,4,2,7,1,13
2026-06-05 03:00:00,3,Friday,0,Night,32,132,18,20,5,3,1,1,1,15
2026-06-05 04:00:00,4,Friday,0,Night,28,133,18,20,5,3,1,6,1,18
2026-06-05 05:00:00,5,Friday,0,Night,30,132,18,20,5,3,1,2,2,21
2026-06-05 06:00:00,6,Friday,0,Night,22,132,19,20,5,4,2,11,1,24
2026-06-05 07:00:00,7,Friday,0,Day,25,131,19,35,10,5,1,3,2,26
2026-06-05 08:00:00,8,Friday,0,Day,26,130,17,35,10,6,2,8,3,27
2026-06-05 09:00:00,9,Friday,0,Day,28,129,19,35,10,6,3,3,1,29
2026-06-05 10:00:00,10,Friday,0,Day,31,127,19,35,10,7,1,6,1,31
2026-06-05 11:00:00,11,Friday,0,Day,35,127,19,35,10,7,1,3,1,33
2026-06-05 12:00:00,12,Friday,0,Day,39,126,19,35,10,7,1,4,1,36
2026-06-05 13:00:00,13,Friday,0,Day,45,125,19,35,10,8,1,3,1,37
2026-06-05 14:00:00,14,Friday,0,Day,46,124,19,35,10,9,1,9,1,36
2026-06-05 15:00:00,15,Friday,0,Evening,50,123,19,30,8,9,1,6,2,35
2026-06-05 16:00:00,16,Friday,0,Evening,54,123,19,30,8,10,2,6,3,32
2026-06-05 17:00:00,17,Friday,0,Evening,58,124,21,30,8,9,3,2,1,29
2026-06-05 18:00:00,18,Friday,0,Evening,60,124,21,30,8,8,1,6,3,27
2026-06-05 19:00:00,19,Friday,0,Evening,59,127,21,30,8,8,3,6,2,24
2026-06-05 20:00:00,20,Friday,0,Evening,55,128,21,30,8,7,2,10,1,21
2026-06-05 21:00:00,21,Friday,0,Evening,55,127,21,30,8,6,1,7,3,19
2026-06-05 22:00:00,22,Friday,0,Evening,53,126,20,30,8,6,3,10,2,16
2026-06-05 23:00:00,23,Friday,0,Night,49,128,20,20,5,5,2,7,3,14
2026-06-06 00:00:00,0,Saturday,1,Night,42,129,21,20,5,4,3,9,3,12
2026-06-06 01:00:00,1,Saturday,1,Night,38,129,21,20,5,4,3,8,3,11
2026-06-06 02:00:00,2,Saturday,1,Night,29,128,21,20,5,3,3,13,1,11
2026-06-06 03:00:00,3,Saturday,1,Night,26,129,20,20,5,3,1,6,0,12
2026-06-06 04:00:00,4,Saturday,1,Night,25,128,20,20,5,2,0,4,2,15
2026-06-06 05:00:00,5,Saturday,1,Night,21,128,21,20,5,3,2,6,1,17
2026-06-06 06:00:00,6,Saturday,1,Night,20,129,21,20,5,3,1,3,1,20
2026-06-06 07:00:00,7,Saturday,1,Day,21,128,20,35,10,4,1,5,0,22
2026-06-06 08:00:00,8,Saturday,1,Day,26,125,20,35,10,5,0,3,2,23
2026-06-06 09:00:00,9,Saturday,1,Day,26,126,20,35,10,5,2,4,2,25
2026-06-06 10:00:00,10,Saturday,1,Day,28,126,20,35,10,6,2,4,0,26
2026-06-06 11:00:00,11,Saturday,1,Day,32,125,20,35,10,6,0,3,1,28
2026-06-06 12:00:00,12,Saturday,1,Day,36,125,20,35,10,6,1,2,2,30
2026-06-06 13:00:00,13,Saturday,1,Day,38,123,21,35,10,7,2,6,4,31
2026-06-06 14:00:00,14,Saturday,1,Day,38,126,21,35,10,7,4,4,2,31
2026-06-06 15:00:00,15,Saturday,1,Evening,39,127,21,30,8,8,2,6,1,29
2026-06-06 16:00:00,16,Saturday,1,Evening,44,127,22,30,8,8,1,2,0,27
2026-06-06 17:00:00,17,Saturday,1,Evening,50,123,21,30,8,8,0,7,1,24
2026-06-06 18:00:00,18,Saturday,1,Evening,54,123,21,30,8,7,1,3,1,22
2026-06-06 19:00:00,19,Saturday,1,Evening,53,124,20,30,8,6,1,7,2,20
2026-06-06 20:00:00,20,Saturday,1,Evening,50,125,20,30,8,6,2,8,2,18
2026-06-06 21:00:00,21,Saturday,1,Evening,46,126,20,30,8,5,2,8,0,16
2026-06-06 22:00:00,22,Saturday,1,Evening,42,122,20,30,8,5,0,13,2,14
2026-06-06 23:00:00,23,Saturday,1,Night,40,122,19,20,5,4,2,7,2,12
2026-06-07 00:00:00,0,Sunday,1,Night,35,123,20,20,5,4,2,7,1,10
2026-06-07 01:00:00,1,Sunday,1,Night,35,123,19,20,5,3,1,4,0,9
2026-06-07 02:00:00,2,Sunday,1,Night,36,118,19,20,5,3,0,7,4,9
2026-06-07 03:00:00,3,Sunday,1,Night,29,121,18,20,5,2,4,7,2,11
2026-06-07 04:00:00,4,Sunday,1,Night,25,123,18,20,5,2,2,4,1,14
2026-06-07 05:00:00,5,Sunday,1,Night,21,124,17,20,5,2,1,6,2,17
2026-06-07 06:00:00,6,Sunday,1,Night,18,125,16,20,5,3,2,6,1,19
2026-06-07 07:00:00,7,Sunday,1,Day,20,126,15,35,10,4,1,2,0,21
2026-06-07 08:00:00,8,Sunday,1,Day,20,125,15,35,10,5,0,6,1,22
2026-06-07 09:00:00,9,Sunday,1,Day,22,126,14,35,10,5,1,3,0,23
2026-06-07 10:00:00,10,Sunday,1,Day,26,123,14,35,10,5,0,4,1,25
2026-06-07 11:00:00,11,Sunday,1,Day,30,124,14,35,10,6,1,1,3,27
2026-06-07 12:00:00,12,Sunday,1,Day,33,126,13,35,10,6,3,2,1,29
2026-06-07 13:00:00,13,Sunday,1,Day,34,127,13,35,10,6,1,4,1,31
2026-06-07 14:00:00,14,Sunday,1,Day,39,126,14,35,10,7,1,2,0,31
2026-06-07 15:00:00,15,Sunday,1,Evening,44,124,13,30,8,8,0,6,3,29
2026-06-07 16:00:00,16,Sunday,1,Evening,45,124,13,30,8,8,3,7,2,27
2026-06-07 17:00:00,17,Sunday,1,Evening,46,124,13,30,8,8,2,7,1,24
2026-06-07 18:00:00,18,Sunday,1,Evening,48,122,13,30,8,7,1,7,3,22
2026-06-07 19:00:00,19,Sunday,1,Evening,49,123,13,30,8,6,3,4,1,20
